SELLER INFO,SELLER TYPE,BHK,PRICE,Area in sqft,LOCATION,STATUS,PRICE PER SQ.FT
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 36 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 45 L,935 ,Amberpet,Ready to moveConstruction Status,935 
seller,OWNER,2 , 36 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1240 ,Chandanagar,Under ConstructionConstruction Status,1240 
seller,OWNER,6 , 6 Cr,5740 ,Nallagandla Gachibowli,Ready to moveConstruction Status,5740 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Miyapur,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 36 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1060 ,Miyapur,Under ConstructionConstruction Status,1060 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 37 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 38 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 59 L,1705 ,Nizampet,Ready to moveConstruction Status,1705 
seller,OWNER,3 , 59 L,1705 ,Nizampet,Ready to moveConstruction Status,1705 
seller,OWNER,2 , 45 L,1136 ,Shadnagar,Ready to moveConstruction Status,1136 
seller,OWNER,3 , 59 L,1705 ,Nizampet,Ready to moveConstruction Status,1705 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 38 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,2 , 34 L,1040 ,Chandanagar,Under ConstructionConstruction Status,1040 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,3 , 44 L,1260 ,Chandanagar,Under ConstructionConstruction Status,1260 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 36 L,1020 ,Chandanagar,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.26 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,Residential Plot, 11.68 L,1314 ,Shadnagar,ResaleNew/Resale,1314 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,3 , 43.4 L,1240 ,Miyapur,Under ConstructionConstruction Status,1240 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,3 , 36 L,1570 ,muthangi,Under ConstructionConstruction Status,1570 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1530 ,muthangi,Under ConstructionConstruction Status,1530 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,2 , 26 L,1500 ,muthangi,Under ConstructionConstruction Status,1500 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,3 , 36 L,1560 ,muthangi,Under ConstructionConstruction Status,1560 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 26 L,1160 ,muthangi,Under ConstructionConstruction Status,1160 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,2 , 35.7 L,1020 ,Miyapur,Under ConstructionConstruction Status,1020 
seller,OWNER,Residential Plot, 30 L,900 ,chandrayangutta,ResaleNew/Resale,900 
seller,OWNER,Residential Plot, 44 L,1503 ,Medchal,ResaleNew/Resale,1503 
seller,OWNER,2 , 64.7 L,1290 ,Puppalaguda,Ready to moveConstruction Status,1290 
seller,OWNER,5 , 2.5 Cr,4400 ,Kothapet,Ready to moveConstruction Status,4400 
seller,OWNER,3 , 93 L,1332 ,Bandlaguda Jagir,Ready to moveConstruction Status,1332 
seller,OWNER,2 , 36 L,830 ,Serilingampally,Ready to moveConstruction Status,830 
seller,OWNER,3 , 1.31 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 1.31 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 1.19 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 1.31 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 1.31 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 1.31 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 1.31 Cr,3000 ,AS Rao Nagar,Ready to moveConstruction Status,3000 
seller,OWNER,3 , 45 L,900 ,Kishan Bagh,Ready to moveConstruction Status,900 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 60 L,1230 ,Pasumamula,Under ConstructionConstruction Status,1230 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 60 L,1300 ,Pasumamula,Under ConstructionConstruction Status,1300 
seller,OWNER,2 , 1.29 Cr,1360 ,Madhapur,Ready to moveConstruction Status,1360 
seller,OWNER,2 , 62 L,1197 ,Chengicherla,Ready to moveConstruction Status,1197 
seller,OWNER,2 , 53.72 L,1130 ,Karmanghat,Ready to moveConstruction Status,1130 
seller,OWNER,2 , 35 L,870 ,Meerpet,Ready to moveConstruction Status,870 
seller,OWNER,3 , 1.66 Cr,1870 ,Nanakramguda,Ready to moveConstruction Status,1870 
seller,OWNER,2 , 26 L,700 ,Manikonda,Ready to moveConstruction Status,700 
seller,OWNER,2 , 62 L,1197 ,Chengicherla,Ready to moveConstruction Status,1197 
seller,OWNER,2 , 32 L,864 ,Jeedimetla,Ready to moveConstruction Status,864 
seller,OWNER,2 , 32 L,864 ,Jeedimetla,Ready to moveConstruction Status,864 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,3 , 35 L,1595 ,muthangi,Under ConstructionConstruction Status,1595 
seller,OWNER,2 , 26 L,1170 ,muthangi,Under ConstructionConstruction Status,1170 
seller,OWNER,3 , 35 L,1595 ,muthangi,Under ConstructionConstruction Status,1595 
seller,OWNER,3 , 35 L,1595 ,muthangi,Under ConstructionConstruction Status,1595 
seller,OWNER,3 , 35 L,1595 ,muthangi,Under ConstructionConstruction Status,1595 
seller,OWNER,3 , 35 L,1595 ,muthangi,Under ConstructionConstruction Status,1595 
seller,OWNER,3 , 35 L,1595 ,muthangi,Under ConstructionConstruction Status,1595 
seller,OWNER,2 , 32 L,864 ,Jeedimetla,Ready to moveConstruction Status,864 
